"0,1,3,7,11,15,18,19",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0
"0,1,3,7,11,15,18,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,11,15,18,19",-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-1.0,1.0,-1.0
"0,1,3,7,11,15,18,19",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0
"0,1,3,7,11,15,18,19",-0.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,-0.0
"0,1,3,7,11,15,18,19",-0.0,-1.0,1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,1.0,-1.0

"0,1,3,7,11,16,17,18",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,11,16,17,18",1.0,-0.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-1.0
"0,1,3,7,11,16,17,18",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0
"0,1,3,7,11,16,17,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,11,16,17,18",-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0
"0,1,3,7,11,16,17,18",-0.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,1.0
"0,1,3,7,11,16,17,18",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,11,16,17,18",-0.0,1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-1.0

"0,1,3,7,11,16,17,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,11,16,17,19",1.0,-1.0,1.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,1.0
"0,1,3,7,11,16,17,19",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0
"0,1,3,7,11,16,17,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,11,16,17,19",-1.0,1.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,1.0,1.0,-1.0
"0,1,3,7,11,16,17,19",-0.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0
"0,1,3,7,11,16,17,19",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,11,16,17,19",-0.0,1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-1.0

"0,1,3,7,11,17,18,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,11,17,18,19",1.0,-0.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,1.0,1.0,-1.0,-1.0
"0,1,3,7,11,17,18,19",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0
"0,1,3,7,11,17,18,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,11,17,18,19",-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-0.0,1.0,1.0
"0,1,3,7,11,17,18,19",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,11,17,18,19",-0.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0
"0,1,3,7,11,17,18,19",-0.0,-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,1.0,1.0

"0,1,3,7,12,13,14,17",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,14,17",-0.0,-1.0,-0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.0,1.0,1.0
"0,1,3,7,12,13,14,17",1.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-1.0,-1.0,-0.0,-0.0
"0,1,3,7,12,13,14,17",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,14,17",-0.0,-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-1.0
"0,1,3,7,12,13,14,17",-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,7,12,13,14,17",-0.0,-1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,1.0,1.0
"0,1,3,7,12,13,14,17",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,12,13,14,18",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,14,18",-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.0,-1.0,-0.0
"0,1,3,7,12,13,14,18",1.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-1.0,-1.0,-0.0,-0.0
"0,1,3,7,12,13,14,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,14,18",-0.0,-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-1.0
"0,1,3,7,12,13,14,18",-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,7,12,13,14,18",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0
"0,1,3,7,12,13,14,18",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,12,13,14,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,14,19",-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.0,-1.0,-0.0
"0,1,3,7,12,13,14,19",1.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-1.0,-1.0,-0.0,-0.0
"0,1,3,7,12,13,14,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,14,19",-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,1.0,1.0
"0,1,3,7,12,13,14,19",-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0
"0,1,3,7,12,13,14,19",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0
"0,1,3,7,12,13,14,19",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,12,13,15,17",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,15,17",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,1.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,15,17",1.0,1.0,-0.0,-2.0,-0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
"0,1,3,7,12,13,15,17",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,15,17",-0.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,1.0,-0.0
"0,1,3,7,12,13,15,17",-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,7,12,13,15,17",-0.0,-1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,1.0,1.0
"0,1,3,7,12,13,15,17",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,12,13,15,18",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,15,18",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,1.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,15,18",1.0,1.0,-0.0,-1.0,-0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.0
"0,1,3,7,12,13,15,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,15,18",-0.0,-1.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,-1.0,-1.0
"0,1,3,7,12,13,15,18",-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,7,12,13,15,18",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0
"0,1,3,7,12,13,15,18",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,12,13,15,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,15,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,1.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,15,19",1.0,1.0,-0.0,-1.0,-0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.0
"0,1,3,7,12,13,15,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,15,19",-0.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,1.0
"0,1,3,7,12,13,15,19",-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0
"0,1,3,7,12,13,15,19",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0
"0,1,3,7,12,13,15,19",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,12,13,17,18",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,17,18",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,1.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,17,18",1.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,12,13,17,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,17,18",-0.0,-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-1.0
"0,1,3,7,12,13,17,18",-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,7,12,13,17,18",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0,-0.0
"0,1,3,7,12,13,17,18",-0.0,1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-1.0

"0,1,3,7,12,13,17,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,17,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,1.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,17,19",1.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,12,13,17,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,13,17,19",-0.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0
"0,1,3,7,12,13,17,19",-1.0,1.0,-1.0,-0.0,-0.0,-1.0,-1.0,-1.0,1.0,1.0,-0.0,-1.0
"0,1,3,7,12,13,17,19",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0,-0.0
"0,1,3,7,12,13,17,19",-0.0,1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-1.0

"0,1,3,7,12,14,17,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,14,17,19",1.0,-1.0,1.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-1.0,-0.0,1.0
"0,1,3,7,12,14,17,19",1.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,12,14,17,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,14,17,19",-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.0
"0,1,3,7,12,14,17,19",1.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-1.0,-0.0,1.0
"0,1,3,7,12,14,17,19",-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0
"0,1,3,7,12,14,17,19",1.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0

"0,1,3,7,12,14,18,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,14,18,19",-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,1.0,-1.0,-0.0,-1.0,-0.0,-1.0
"0,1,3,7,12,14,18,19",1.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,12,14,18,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,14,18,19",-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.0
"0,1,3,7,12,14,18,19",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0
"0,1,3,7,12,14,18,19",-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0
"0,1,3,7,12,14,18,19",1.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0

"0,1,3,7,12,15,17,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,15,17,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,1.0,-0.0,-0.0
"0,1,3,7,12,15,17,19",-0.0,1.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,1.0,-1.0,-1.0
"0,1,3,7,12,15,17,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,15,17,19",-0.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,1.0
"0,1,3,7,12,15,17,19",1.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-1.0,-0.0,1.0
"0,1,3,7,12,15,17,19",-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0
"0,1,3,7,12,15,17,19",1.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0

"0,1,3,7,12,15,18,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,15,18,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,1.0,-0.0,-0.0
"0,1,3,7,12,15,18,19",1.0,1.0,-0.0,-1.0,-0.0,1.0,-1.0,1.0,-0.0,1.0,-1.0,1.0
"0,1,3,7,12,15,18,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,15,18,19",-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-1.0,1.0,-1.0
"0,1,3,7,12,15,18,19",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0
"0,1,3,7,12,15,18,19",-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0
"0,1,3,7,12,15,18,19",1.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0

"0,1,3,7,12,17,18,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,17,18,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,1.0,-0.0,-0.0
"0,1,3,7,12,17,18,19",1.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0
"0,1,3,7,12,17,18,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,12,17,18,19",-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-0.0,1.0,1.0
"0,1,3,7,12,17,18,19",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,12,17,18,19",-1.0,1.0,-1.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.0
"0,1,3,7,12,17,18,19",1.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0

"0,1,3,7,13,14,15,17",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,15,17",-0.0,-1.0,1.0,-0.0,-1.0,-1.0,-0.0,-1.0,-1.0,1.0,1.0,-0.0
"0,1,3,7,13,14,15,17",1.0,-0.0,1.0,-2.0,-0.0,1.0,-1.0,1.0,-1.0,-0.0,-0.0,-1.0
"0,1,3,7,13,14,15,17",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,15,17",-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,7,13,14,15,17",-0.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,1.0,-0.0
"0,1,3,7,13,14,15,17",-0.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,-0.0,1.0
"0,1,3,7,13,14,15,17",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,13,14,15,18",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,15,18",-0.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.0,-1.0,-1.0,1.0,-1.0,-1.0
"0,1,3,7,13,14,15,18",1.0,-0.0,1.0,-2.0,-0.0,1.0,-1.0,1.0,-1.0,-0.0,-0.0,-1.0
"0,1,3,7,13,14,15,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,15,18",-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,7,13,14,15,18",-0.0,-1.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,-1.0,-1.0
"0,1,3,7,13,14,15,18",-0.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,-0.0,1.0
"0,1,3,7,13,14,15,18",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,13,14,15,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,15,19",-0.0,-1.0,1.0,-0.0,-1.0,-1.0,-0.0,-1.0,-1.0,1.0,-0.0,1.0
"0,1,3,7,13,14,15,19",1.0,-0.0,1.0,-1.0,-0.0,1.0,-1.0,1.0,-1.0,-0.0,1.0,1.0
"0,1,3,7,13,14,15,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,15,19",-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0
"0,1,3,7,13,14,15,19",-0.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,1.0
"0,1,3,7,13,14,15,19",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,-1.0,-1.0
"0,1,3,7,13,14,15,19",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,13,14,16,17",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,16,17",-0.0,-1.0,-0.0,1.0,-1.0,-1.0,1.0,-1.0,-0.0,-1.0,1.0,1.0
"0,1,3,7,13,14,16,17",1.0,-0.0,1.0,-2.0,-0.0,1.0,-1.0,1.0,-1.0,-0.0,-0.0,-1.0
"0,1,3,7,13,14,16,17",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,16,17",-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,7,13,14,16,17",-0.0,-1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,1.0,1.0
"0,1,3,7,13,14,16,17",-0.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,-0.0,1.0
"0,1,3,7,13,14,16,17",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,13,14,16,18",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,16,18",-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,1.0,-1.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,13,14,16,18",1.0,-0.0,1.0,-2.0,-0.0,1.0,-1.0,1.0,-1.0,-0.0,-0.0,-1.0
"0,1,3,7,13,14,16,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,16,18",-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,7,13,14,16,18",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,13,14,16,18",-0.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,-0.0,1.0
"0,1,3,7,13,14,16,18",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,13,14,16,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,16,19",-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,1.0,-1.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,13,14,16,19",1.0,-0.0,1.0,-1.0,-0.0,1.0,-1.0,1.0,-1.0,-0.0,1.0,1.0
"0,1,3,7,13,14,16,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,16,19",-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0
"0,1,3,7,13,14,16,19",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,7,13,14,16,19",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,-1.0,-1.0
"0,1,3,7,13,14,16,19",-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,7,13,14,17,19",-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,7,13,14,17,19",-0.0,-1.0,1.0,-0.0,-1.0,-1.0,-0.0,-1.0,-1.0,-0.0,1.0,1.0
"0,1,3,7,13,14,17,19",1.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0
